EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,POC,POC_FLAG_W,PON,PON_FLAG_W,FUCO,FUCO_FLAG_W,ALPHA-BETA-CAR,ALPHA-BETA-CAR_FLAG_W,ALLO,ALLO_FLAG_W,BUT-FUCO,BUT-FUCO_FLAG_W,CHL_C1C2,CHL_C1C2_FLAG_W,CHL_C3,CHL_C3_FLAG_W,CHLIDE_A,CHLIDE_A_FLAG_W,DIADINO,DIADINO_FLAG_W,DIATO,DIATO_FLAG_W,DV_CHL_A,DV_CHL_A_FLAG_W,DV_CHL_B,DV_CHL_B_FLAG_W,GYRO,GYRO_FLAG_W,HEX-FUCO,HEX-FUCO_FLAG_W,LUT,LUT_FLAG_W,MV_CHL_A,MV_CHL_A_FLAG_W,MV_CHL_B,MV_CHL_B_FLAG_W,NEO,NEO_FLAG_W,PERID,PERID_FLAG_W,PHIDE_A,PHIDE_A_FLAG_W,PHYTIN_A,PHYTIN_A_FLAG_W,PRAS,PRAS_FLAG_W,TOT_CHL_A,TOT_CHL_A_FLAG_W,TOT_CHL_B,TOT_CHL_B_FLAG_W,TOT_CHL_C,TOT_CHL_C_FLAG_W,VIOLA,VIOLA_FLAG_W,ZEA,ZEA_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,uG/KG,,ug/kg,,NMOL/KG,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,DEG C
06AQ20141202,        A12,      54,          2,          4,2,20150110,       1415,   -70.5218,    -8.7578,       1005,    25.4,  -1.7720,  34.1951,2,-999.0000,9,    339.5,2,  -999.0,9,   59.76,2,   27.58,2,    0.05,2,    1.89,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.7725
06AQ20141202,        A12,      54,          2,          3,2,20150110,       1413,   -70.5218,    -8.7578,       1005,    50.6,  -1.8171,  34.2845,2,-999.0000,9,    330.4,2,  -999.0,9,   61.32,2,   29.12,2,    0.04,2,    2.00,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.8181
06AQ20141202,        A12,      54,          2,          2,2,20150110,       1412,   -70.5218,    -8.7578,       1005,    80.8,  -1.8312,  34.3087,2,-999.0000,9,    327.9,2,  -999.0,9,   61.31,2,   29.19,2,    0.04,2,    2.04,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.8328
06AQ20141202,        A12,      54,          2,          1,2,20150110,       1410,   -70.5218,    -8.7578,       1005,   126.7,  -1.8329,  34.3137,2,-999.0000,9,    327.1,2,  -999.0,9,   61.70,2,   29.36,2,    0.04,2,    2.01,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.8354
06AQ20141202,        A12,      54,          3,          5,2,20150110,       1513,   -70.5218,    -8.7578,       1005,    10.4,  -1.6309,  34.0692,2,-999.0000,9,    351.8,2,  -999.0,9,   58.69,2,   26.83,2,    0.06,2,    1.86,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.6311
06AQ20141202,        A12,      54,          3,          4,2,20150110,       1512,   -70.5218,    -8.7578,       1005,    30.4,  -1.8102,  34.2476,2,-999.0000,9,    332.5,2,  -999.0,9,   60.83,2,   28.62,2,    0.05,2,    1.97,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.8108
06AQ20141202,        A12,      54,          3,          3,2,20150110,       1510,   -70.5218,    -8.7578,       1005,    60.7,  -1.8325,  34.3020,2,-999.0000,9,    328.2,2,  -999.0,9,   61.51,2,   29.11,2,    0.04,2,    2.00,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.8337
06AQ20141202,        A12,      54,          3,          2,2,20150110,       1509,   -70.5218,    -8.7578,       1005,   101.2,  -1.8359,  34.3196,2,-999.0000,9,    326.2,2,  -999.0,9,   61.80,2,   29.32,2,    0.04,2,    2.02,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.8379
06AQ20141202,        A12,      54,          3,          1,2,20150110,       1507,   -70.5218,    -8.7578,       1005,   151.3,  -1.8319,  34.3245,2,-999.0000,9,    325.9,2,  -999.0,9,   61.80,2,   29.47,2,    0.04,2,    2.03,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.8349
06AQ20141202,        A12,      56,          1,          5,2,20150110,       1915,   -70.5225,    -8.7575,       1005,     9.9,  -1.6478,  34.0413,2,-999.0000,9,    356.5,2,  -999.0,9,   57.13,2,   25.89,2,    0.07,2,    1.80,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.6480
06AQ20141202,        A12,      56,          1,          4,2,20150110,       1914,   -70.5225,    -8.7575,       1005,    30.1,  -1.6408,  34.0605,2,-999.0000,9,    355.4,2,  -999.0,9,   57.42,2,   26.10,2,    0.07,2,    1.84,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.6414
06AQ20141202,        A12,      56,          1,          3,2,20150110,       1913,   -70.5225,    -8.7575,       1005,    55.4,  -1.6866,  34.1325,2,-999.0000,9,    347.2,2,  -999.0,9,   58.59,2,   27.02,2,    0.07,2,    1.83,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.6877
06AQ20141202,        A12,      56,          1,          2,2,20150110,       1911,   -70.5225,    -8.7575,       1005,   101.0,  -1.7907,  34.2327,2,-999.0000,9,    335.1,2,  -999.0,9,   60.05,2,   28.64,2,    0.05,2,    1.92,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.7927
06AQ20141202,        A12,      56,          1,          1,2,20150110,       1909,   -70.5225,    -8.7575,       1005,   151.2,  -1.8266,  34.3141,2,-999.0000,9,    327.1,2,  -999.0,9,   61.51,2,   29.50,2,    0.05,2,    2.00,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.8296
06AQ20141202,        A12,      56,          2,          5,2,20150110,       2008,   -70.5225,    -8.7575,       1005,     5.6,  -1.6648,  34.0442,2,-999.0000,9,    356.0,2,  -999.0,9,   57.22,2,   26.00,2,    0.07,2,    1.78,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.6649
06AQ20141202,        A12,      56,          2,          4,2,20150110,       2007,   -70.5225,    -8.7575,       1005,    25.4,  -1.6567,  34.0666,2,-999.0000,9,    354.4,2,  -999.0,9,   57.61,2,   26.30,2,    0.07,2,    1.81,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.6572
06AQ20141202,        A12,      56,          2,          3,2,20150110,       2006,   -70.5225,    -8.7575,       1005,    50.9,  -1.7636,  34.1863,2,-999.0000,9,    340.1,2,  -999.0,9,   59.46,2,   27.93,2,    0.06,2,    1.95,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.7646
06AQ20141202,        A12,      56,          2,          2,2,20150110,       2005,   -70.5225,    -8.7575,       1005,    80.9,  -1.7729,  34.1941,2,-999.0000,9,    339.2,2,  -999.0,9,   59.76,2,   28.23,2,    0.06,2,    1.96,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.7745
06AQ20141202,        A12,      56,          2,          1,2,20150110,       2003,   -70.5225,    -8.7575,       1005,   126.3,  -1.8326,  34.2956,2,-999.0000,9,    328.3,2,  -999.0,9,   60.92,2,   29.51,2,    0.04,2,    2.07,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.8351
06AQ20141202,        A12,      56,          3,          5,2,20150110,       2110,   -70.5225,    -8.7575,       1005,    10.4,  -1.6952,  34.0590,2,-999.0000,9,    354.7,2,  -999.0,9,   57.32,2,   26.11,2,    0.07,2,    1.78,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.6954
06AQ20141202,        A12,      56,          3,          4,2,20150110,       2109,   -70.5225,    -8.7575,       1005,    30.6,  -1.7623,  34.1767,2,-999.0000,9,    341.3,2,  -999.0,9,   59.46,2,   27.91,2,    0.06,2,    1.91,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.7629
06AQ20141202,        A12,      56,          3,          3,2,20150110,       2108,   -70.5225,    -8.7575,       1005,    60.9,  -1.7774,  34.1934,2,-999.0000,9,    339.9,2,  -999.0,9,   59.66,2,   28.18,2,    0.05,2,    1.93,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.7786
06AQ20141202,        A12,      56,          3,          2,2,20150110,       2107,   -70.5225,    -8.7575,       1005,   101.5,  -1.8119,  34.2639,2,-999.0000,9,    331.3,2,  -999.0,9,   60.83,2,   28.85,2,    0.05,2,    2.01,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.8139
06AQ20141202,        A12,      56,          3,          1,2,20150110,       2105,   -70.5225,    -8.7575,       1005,   152.0,  -1.8268,  34.3048,2,-999.0000,9,    328.0,2,  -999.0,9,   61.31,2,   29.52,2,    0.04,2,    2.06,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.8299
06AQ20141202,        A12,      56,          4,         10,2,20150110,       2213,   -70.5225,    -8.7575,       1005,     5.3,  -1.6710,  34.0511,2,-999.0000,9,    355.2,2,  -999.0,9,   57.42,2,   26.12,2,    0.07,2,    1.75,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.6711
06AQ20141202,        A12,      56,          4,          9,2,20150110,       2212,   -70.5225,    -8.7575,       1005,    10.6,  -1.6827,  34.0488,2,-999.0000,9,    355.1,2,  -999.0,9,   57.32,2,   26.14,2,    0.07,2,    1.73,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.6829
06AQ20141202,        A12,      56,          4,          8,2,20150110,       2211,   -70.5225,    -8.7575,       1005,    25.5,  -1.6900,  34.0836,2,-999.0000,9,    351.7,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.6905
06AQ20141202,        A12,      56,          4,          7,2,20150110,       2210,   -70.5225,    -8.7575,       1005,    30.5,  -1.7034,  34.0957,2,-999.0000,9,    350.0,2,  -999.0,9,   59.37,2,   27.71,2,    0.06,2,    1.86,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.7040
06AQ20141202,        A12,      56,          4,          6,2,20150110,       2209,   -70.5225,    -8.7575,       1005,    50.7,  -1.8042,  34.2280,2,-999.0000,9,    335.2,2,  -999.0,9,   60.44,2,   28.57,2,    0.05,2,    1.94,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.8052
06AQ20141202,        A12,      56,          4,          5,2,20150110,       2209,   -70.5225,    -8.7575,       1005,    61.1,  -1.8120,  34.2382,2,-999.0000,9,    333.9,2,  -999.0,9,   60.54,2,   28.80,2,    0.05,2,    1.94,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.8132
06AQ20141202,        A12,      56,          4,          4,2,20150110,       2208,   -70.5225,    -8.7575,       1005,    81.2,  -1.8129,  34.2547,2,-999.0000,9,    332.7,2,  -999.0,9,   60.63,2,   28.74,2,    0.05,2,    1.96,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.8145
06AQ20141202,        A12,      56,          4,          3,2,20150110,       2207,   -70.5225,    -8.7575,       1005,   100.9,  -1.8098,  34.2582,2,-999.0000,9,    332.6,2,  -999.0,9,   60.54,2,   28.91,2,    0.04,2,    1.98,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.8118
06AQ20141202,        A12,      56,          4,          2,2,20150110,       2206,   -70.5225,    -8.7575,       1005,   125.9,  -1.8193,  34.2827,2,-999.0000,9,    329.3,2,  -999.0,9,   61.12,2,   29.30,2,    0.04,2,    1.98,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.8218
